Day,Time,Event,len(Queue)
2,16:43,Student 57 departs at booth 4,0
2,16:43,Student 20 departs at booth 14,0
2,16:44,Student 12 arrives at booth 10,1
2,16:44,Student 57 arrives at booth 5,1
2,16:44,Student 75 arrives Art Fair,NA
2,16:44,Student 80 arrives at booth 18,1
2,16:44,Student 4 departs at booth 17,0
2,16:44,Student 39 departs at booth 20,1
2,16:45,Student 4 arrives at booth 20,1
2,16:45,Student 39 departs Art Fair,NA
2,16:45,Student 75 arrives at booth 2,3
2,16:45,Student 26 departs at booth 2,3
2,16:45,Student 14 departs at booth 10,1
2,16:46,Student 14 arrives at booth 12,1
2,16:46,Student 26 arrives at booth 3,1
2,16:46,Student 59 arrives at booth 8,1
2,16:46,Student 77 departs at booth 8,1
2,16:46,Student 80 departs at booth 18,0
2,16:47,Student 20 departs Art Fair,NA
2,16:47,Student 80 arrives at booth 20,2
2,16:47,Student 12 departs at booth 10,0
2,16:48,Student 77 arrives at booth 11,1
2,16:48,Student 26 departs at booth 3,0
2,16:48,Student 57 departs at booth 5,0
2,16:49,Student 77 departs at booth 11,0
2,16:49,Student 35 departs at booth 20,2
2,16:50,Student 35 departs Art Fair,NA
2,16:50,Student 57 arrives at booth 10,1
2,16:50,Student 77 arrives at booth 14,1
2,16:50,Student 72 departs at booth 7,0
2,16:50,Student 59 departs at booth 8,0
2,16:51,Student 59 arrives at booth 10,1
2,16:51,Student 72 arrives at booth 10,2
2,16:51,Student 77 departs at booth 14,0
2,16:52,Student 12 arrives at booth 20,2
2,16:52,Student 57 departs at booth 10,2
2,16:53,Student 14 departs at booth 12,0
2,16:53,Student 34 departs at booth 15,0
2,16:54,Student 26 arrives at booth 15,1
2,16:54,Student 34 arrives at booth 18,1
2,16:54,Student 59 departs at booth 10,1
2,16:54,Student 4 departs at booth 20,2
2,16:55,Student 4 departs Art Fair,NA
2,16:55,Student 14 arrives at booth 15,1
2,16:55,Student 59 arrives at booth 12,1
2,16:55,Student 77 departs Art Fair,NA
2,16:55,Student 50 departs at booth 2,2
2,16:56,Student 57 arrives at booth 17,1
2,16:56,Student 72 departs at booth 10,0
2,16:56,Student 34 departs at booth 18,0
2,16:57,Student 34 arrives at booth 20,2
2,16:57,Student 72 arrives at booth 11,1
2,16:58,Student 72 departs at booth 11,0
2,16:59,Student 50 arrives at booth 9,1
2,16:59,Student 57 departs at booth 17,0
2,16:59,Student 80 departs at booth 20,2
2,17:00,Student 40 arrives Art Fair,NA
2,17:00,Student 57 arrives at booth 20,2
2,17:00,Student 80 departs Art Fair,NA
2,17:01,Student 88 arrives Art Fair,NA
2,17:01,Student 50 departs at booth 9,0
2,17:02,Student 88 arrives at booth 1,1
2,17:02,Student 59 departs at booth 12,0
2,17:03,Student 18 arrives Art Fair,NA
2,17:03,Student 50 arrives at booth 13,1
2,17:03,Student 72 departs Art Fair,NA
2,17:03,Student 84 arrives Art Fair,NA
2,17:04,Student 18 arrives at booth 2,2
2,17:04,Student 88 departs at booth 1,0
2,17:04,Student 26 departs at booth 15,1
2,17:04,Student 12 departs at booth 20,2
2,17:04,Student 88 arrives at booth 2,3
2,17:05,Student 12 departs Art Fair,NA
2,17:05,Student 27 arrives Art Fair,NA
2,17:05,Student 84 arrives at booth 3,1
2,17:05,Student 96 departs at booth 2,3
2,17:06,Student 26 arrives at booth 20,2
2,17:06,Student 27 arrives at booth 2,3
2,17:06,Student 50 departs at booth 13,0
2,17:06,Student 50 arrives at booth 14,1
2,17:07,Student 59 departs Art Fair,NA
2,17:07,Student 96 arrives at booth 6,1
2,17:07,Student 84 departs at booth 3,0
2,17:07,Student 50 departs at booth 14,0
2,17:08,Student 40 arrives at booth 15,1
2,17:09,Student 84 arrives at booth 7,1
2,17:09,Student 34 departs at booth 20,2
2,17:10,Student 34 departs Art Fair,NA
2,17:10,Student 98 arrives Art Fair,NA
2,17:11,Student 50 departs Art Fair,NA
2,17:12,Student 98 arrives at booth 3,1
2,17:12,Student 96 departs at booth 6,0
2,17:13,Student 38 arrives Art Fair,NA
2,17:14,Student 38 arrives at booth 1,1
2,17:14,Student 70 arrives Art Fair,NA
2,17:14,Student 98 departs at booth 3,0
2,17:14,Student 14 departs at booth 15,1
2,17:14,Student 57 departs at booth 20,1
2,17:15,Student 57 departs Art Fair,NA
2,17:15,Student 98 arrives at booth 6,1
2,17:15,Student 99 arrives Art Fair,NA
2,17:15,Student 75 departs at booth 2,3
2,17:16,Student 14 arrives at booth 19,1
2,17:16,Student 65 arrives Art Fair,NA
2,17:16,Student 96 arrives at booth 13,1
2,17:16,Student 99 arrives at booth 1,1
2,17:16,Student 38 departs at booth 1,1
2,17:17,Student 38 arrives at booth 3,1
2,17:17,Student 75 arrives at booth 6,1
2,17:17,Student 94 arrives Art Fair,NA
2,17:17,Student 84 departs at booth 7,0
2,17:18,Student 65 arrives at booth 3,1
2,17:18,Student 70 arrives at booth 7,1
2,17:18,Student 99 departs at booth 1,0
2,17:19,Student 99 arrives at booth 3,2
2,17:19,Student 38 departs at booth 3,2
2,17:19,Student 96 departs at booth 13,0
2,17:19,Student 26 departs at booth 20,0
2,17:19,Student 96 arrives at booth 14,1
2,17:20,Student 26 departs Art Fair,NA
2,17:20,Student 60 arrives Art Fair,NA
2,17:20,Student 84 arrives at booth 14,1
2,17:20,Student 98 departs at booth 6,1
2,17:20,Student 96 departs at booth 14,1
2,17:21,Student 94 arrives at booth 8,1
2,17:21,Student 65 departs at booth 3,1
2,17:21,Student 84 departs at booth 14,0
2,17:21,Student 14 departs at booth 19,0
2,17:21,Student 65 arrives at booth 4,1
2,17:22,Student 14 departs Art Fair,NA
2,17:22,Student 60 arrives at booth 3,1
2,17:22,Student 96 arrives at booth 18,1
2,17:23,Student 38 arrives at booth 12,1
2,17:23,Student 99 departs at booth 3,1
2,17:24,Student 98 arrives at booth 13,1
2,17:24,Student 40 departs at booth 15,0
2,17:24,Student 96 departs at booth 18,0
2,17:25,Student 40 arrives at booth 17,1
2,17:25,Student 84 departs Art Fair,NA
2,17:25,Student 18 departs at booth 2,2
2,17:25,Student 60 departs at booth 3,0
2,17:25,Student 75 departs at booth 6,0
2,17:25,Student 94 departs at booth 8,0
2,17:26,Student 96 departs Art Fair,NA
2,17:26,Student 99 arrives at booth 10,1
2,17:26,Student 70 departs at booth 7,0
2,17:26,Student 70 arrives at booth 8,1
2,17:27,Student 98 departs at booth 13,0
2,17:28,Student 18 arrives at booth 8,1
2,17:28,Student 60 arrives at booth 10,1
2,17:28,Student 94 arrives at booth 13,1
2,17:28,Student 99 departs at booth 10,1
2,17:28,Student 40 departs at booth 17,0
2,17:28,Student 40 arrives at booth 18,1
2,17:29,Student 98 arrives at booth 18,1
2,17:30,Student 70 departs at booth 8,1
2,17:30,Student 60 departs at booth 10,0
2,17:30,Student 38 departs at booth 12,0
2,17:30,Student 40 departs at booth 18,1
2,17:31,Student 70 arrives at booth 10,1
2,17:31,Student 75 arrives at booth 17,1
2,17:31,Student 65 departs at booth 4,0
2,17:31,Student 94 departs at booth 13,0
2,17:31,Student 94 arrives at booth 14,1
2,17:32,Student 40 departs Art Fair,NA
2,17:32,Student 94 departs at booth 14,0
2,17:32,Student 98 departs at booth 18,0
2,17:33,Student 38 arrives at booth 17,1
2,17:33,Student 65 arrives at booth 8,1
2,17:33,Student 94 arrives at booth 15,1
2,17:33,Student 99 departs Art Fair,NA
2,17:33,Student 70 departs at booth 10,0
2,17:34,Student 60 arrives at booth 17,2
2,17:34,Student 70 arrives at booth 12,1
2,17:34,Student 98 departs Art Fair,NA
2,17:34,Student 18 departs at booth 8,1
2,17:34,Student 75 departs at booth 17,2
2,17:35,Student 18 arrives at booth 9,1
2,17:35,Student 88 departs at booth 2,1
2,17:36,Student 75 departs Art Fair,NA
2,17:36,Student 88 arrives at booth 3,1
2,17:37,Student 18 departs at booth 9,0
2,17:37,Student 38 departs at booth 17,1
2,17:38,Student 88 departs at booth 3,0
2,17:38,Student 65 departs at booth 8,0
2,17:39,Student 38 departs Art Fair,NA
2,17:39,Student 88 arrives at booth 6,1
2,17:40,Student 60 departs at booth 17,0
2,17:41,Student 18 arrives at booth 17,1
2,17:41,Student 70 departs at booth 12,0
2,17:42,Student 60 departs Art Fair,NA
2,17:43,Student 65 arrives at booth 17,1
2,17:43,Student 94 departs at booth 15,0
2,17:44,Student 88 departs at booth 6,0
2,17:44,Student 18 departs at booth 17,1
2,17:45,Student 70 arrives at booth 19,1
2,17:45,Student 27 departs at booth 2,0
2,17:46,Student 18 departs Art Fair,NA
2,17:46,Student 27 arrives at booth 3,1
2,17:46,Student 88 arrives at booth 9,1
2,17:46,Student 94 departs Art Fair,NA
2,17:47,Student 65 departs at booth 17,0
2,17:48,Student 27 departs at booth 3,0
2,17:48,Student 88 departs at booth 9,0
2,17:49,Student 27 arrives at booth 5,1
2,17:49,Student 65 departs Art Fair,NA
2,17:50,Student 70 departs at booth 19,0
2,17:51,Student 70 departs Art Fair,NA
2,17:53,Student 88 arrives at booth 20,1
2,17:53,Student 27 departs at booth 5,0
2,17:56,Student 27 arrives at booth 12,1
2,17:58,Student 88 departs at booth 20,0
2,17:59,Student 88 departs Art Fair,NA
2,18:03,Student 27 departs at booth 12,0
2,18:06,Student 27 arrives at booth 17,1
2,18:09,Student 27 departs at booth 17,0
2,18:11,Student 27 departs Art Fair,NA
